G101,G102,G104,FI01,FI02,FI03,FI04,FI05,FI06_01,FI06_02,FI06_03,FI06_04,FI06_05,FI06_06,FI07,FI07_01,FI07_02,FI07_03,FI07_04,FI07_05,FI07_07,FI07_06,SF01,SF02,SF03,SF04,SF05,SF06,SF07,SF08,SF08_01,SF08_02,SF08_03,SF08_04,SF09_01,SF10,SF11,,,,,,,,,,,,
1,3,4,1,2,3,3,3,2,1,1,2,1,2,4,2,2,2,1,2,1,1,3,5,2,3,1,5,1,1,2,1,1,1,,4,3,,,,,,,,,,,,

1,3,3,1,4,4,2,3,2,1,1,2,2,2,2,2,2,1,1,1,1,1,3,3,2,4,1,5,2,1,1,2,1,1,,7,3,,,,,,,,,,,,

1,2,3,1,1,3,2,2,1,2,1,4,1,1,4,2,2,2,2,1,1,1,3,3,2,4,1,6,1,3,2,2,2,1,Humana,4,5,,,,,,,,,,,,

1,3,3,1,2,3,2,2,4,4,4,4,4,2,2,2,2,1,1,1,1,1,3,3,,3,,5,1,1,1,2,1,1,,1,3,,,,,,,,,,,,

1,2,4,1,1,3,1,2,1,2,2,3,1,2,3,2,2,2,1,1,1,1,3,3,1,4,1,5,1,2,2,2,1,1,,3,5,,,,,,,,,,,,

1,1,1,1,2,4,2,4,2,1,3,4,1,2,4,2,2,2,1,2,1,1,3,3,2,4,2,6,1,1,2,1,1,1,,4,5,,,,,,,,,,,,

2,2,4,1,1,3,1,1,2,2,3,2,3,3,4,2,2,2,2,1,1,1,4,3,2,4,1,7,1,2,2,1,2,1,Toms shoes,1,2,,,,,,,,,,,,

1,2,1,1,2,4,1,1,1,2,2,4,2,3,4,2,2,2,1,2,1,1,4,3,1,3,1,2,1,1,1,2,1,1,,4,5,,,,,,,,,,,,

2,2,1,1,1,4,1,2,2,1,1,3,1,3,1,1,1,1,1,1,1,2,3,1,2,4,2,1,2,1,1,1,1,2,,4,4,,,,,,,,,,,,

2,2,1,1,1,4,1,3,2,2,2,2,2,3,-1,1,1,1,1,1,1,1,2,3,2,3,1,5,1,1,2,1,1,1,,1,5,,,,,,,,,,,,

"1,3,2,1,1,2,2,2,4,3,1,2,1,2,3,2,2,1,2,1,1,1,3,1,2,4,1,6,1,1,1,1,2,1,""Occitane, Mango, H&M, Aritzia."",2,4,,,,,,,,,,,,"

1,3,2,2,2,4,1,1,2,2,1,3,1,1,4,2,2,2,1,2,1,1,4,3,1,4,1,5,1,2,2,2,1,1,,4,5,,,,,,,,,,,,

1,2,2,1,1,3,1,1,1,2,2,3,1,2,5,2,2,2,2,2,1,1,4,3,1,5,1,5,1,1,1,2,1,1,,4,4,,,,,,,,,,,,

1,2,1,1,1,4,1,1,1,2,3,2,1,3,4,2,2,2,2,1,1,1,4,3,1,5,1,9,1,1,1,2,1,1,,6,5,,,,,,,,,,,,

1,2,3,1,2,3,2,3,1,2,2,2,2,2,3,2,2,2,1,1,1,1,4,2,1,4,,7,1,1,2,1,1,1,,2,4,,,,,,,,,,,,

"1,2,4,1,2,4,2,2,1,2,2,3,2,3,1,1,1,1,1,1,1,2,3,1,1,4,1,6,1,2,2,1,2,1,""Patagonia, Adidas"",1,4,,,,,,,,,,,,"

1,2,1,1,2,1,3,2,3,1,3,1,2,3,4,2,2,2,1,1,2,1,3,3,2,3,1,5,1,3,2,2,2,1,,6,4,,,,,,,,,,,,

1,2,1,1,2,3,2,2,2,2,3,2,2,2,4,2,2,2,2,1,1,1,4,2,2,5,1,5,1,1,1,2,1,1,Adidas,1,4,,,,,,,,,,,,

1,2,1,1,2,4,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,1,3,3,1,4,1,8,2,2,2,2,1,1,Converse Nike,4,4,,,,,,,,,,,,

1,2,1,1,1,1,1,2,2,1,2,3,1,2,5,2,2,2,2,2,1,1,4,6,1,4,1,5,1,1,1,2,1,1,,4,5,,,,,,,,,,,,

2,2,3,2,3,3,2,2,1,2,2,3,2,3,4,2,2,2,2,1,1,1,3,5,2,4,1,5,1,2,2,1,2,1,,5,5,,,,,,,,,,,,

1,1,3,1,1,3,1,2,2,2,2,3,2,3,5,2,2,2,1,2,2,1,3,2,1,5,1,5,1,3,2,2,2,1,,1,5,,,,,,,,,,,,

"2,1,1,1,2,4,3,3,3,2,1,3,2,2,3,2,2,2,1,1,1,1,3,1,1,3,1,5,1,3,2,2,2,1,""Levi's, Adidas, Zara"",5,3,,,,,,,,,,,,"

1,1,1,1,3,3,3,2,1,1,2,3,2,2,7,2,2,2,2,2,2,2,2,6,2,3,1,5,1,3,2,2,2,1,,1,5,,,,,,,,,,,,

1,2,4,1,1,4,2,3,2,1,2,3,1,2,4,2,2,1,2,2,1,1,4,3,1,4,1,6,1,2,1,2,2,1,Second hand,5,5,,,,,,,,,,,,

1,2,1,1,1,3,2,3,3,2,1,3,4,2,1,1,1,1,1,1,1,2,4,3,1,4,1,6,1,3,2,2,2,1,MAJE,2,4,,,,,,,,,,,,

1,2,1,1,2,3,1,3,1,1,3,2,2,4,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,holymeshq,2,5,,,,,,,,,,,,

"2,3,4,2,1,3,2,2,3,2,2,4,2,2,4,2,2,2,2,1,1,1,4,2,2,4,1,6,1,1,1,1,2,1,""Veja, Shaping the new Tomorrow"",5,4,,,,,,,,,,,,"

"1,3,4,1,2,3,3,2,3,2,2,2,1,2,3,2,2,1,1,2,1,1,3,2,2,2,1,7,1,3,2,2,2,1,""hessnatur, waschbär"",4,4,,,,,,,,,,,,"

2,2,4,1,1,2,4,4,2,3,1,3,1,3,1,1,1,1,2,1,1,1,4,3,1,4,1,2,1,1,1,1,2,1,,4,4,,,,,,,,,,,,

1,3,4,2,1,3,1,2,1,3,1,4,1,3,1,1,1,1,2,1,1,1,4,2,1,4,1,2,1,1,1,1,2,1,Natura,3,4,,,,,,,,,,,,

2,1,1,1,2,3,4,4,3,1,1,1,2,2,2,2,1,2,1,1,1,1,3,1,2,2,1,6,2,0,1,1,1,1,,4,4,,,,,,,,,,,,

2,2,1,2,4,4,1,1,2,1,2,3,1,3,3,2,2,2,1,1,1,1,3,2,2,4,1,6,1,1,2,1,1,1,,4,4,,,,,,,,,,,,

1,2,1,1,2,3,2,3,1,1,1,1,2,3,4,2,2,2,2,1,1,1,3,3,2,3,1,6,1,1,2,1,1,1,Patagonia,6,5,,,,,,,,,,,,

1,2,4,1,1,1,2,3,2,1,2,2,3,3,1,1,1,1,1,1,1,2,3,4,2,4,1,6,1,1,2,1,1,1,,3,4,,,,,,,,,,,,

1,2,1,1,1,4,1,2,1,2,2,4,2,4,3,2,2,2,1,1,1,1,2,6,2,5,2,1,1,1,1,1,1,2,,1,4,,,,,,,,,,,,

1,2,4,1,2,4,2,1,2,2,2,3,3,3,1,1,1,1,1,1,1,2,3,1,1,3,1,5,1,1,1,2,1,1,QuickSilver,4,5,,,,,,,,,,,,

1,2,1,1,1,4,1,2,2,2,2,3,2,2,1,1,1,1,1,1,1,2,4,2,2,5,1,5,1,3,2,2,2,1,Patagonia,1,5,,,,,,,,,,,,

"2,2,4,1,1,3,2,3,3,1,1,3,2,2,5,2,2,2,2,2,1,1,4,2,1,4,1,9,1,3,2,2,2,1,""Patagonia, Earth Positive, Will's Vegan Shoes"",4,5,,,,,,,,,,,,"

2,2,1,1,1,3,1,2,2,1,1,3,4,3,5,2,2,2,2,2,1,1,3,3,1,3,2,2,1,2,2,2,1,1,,3,4,,,,,,,,,,,,

1,2,1,1,2,3,2,2,2,2,1,3,2,2,3,2,1,1,2,2,1,1,4,1,1,5,1,7,1,3,2,2,2,1,underarmour avocadostore,4,5,,,,,,,,,,,,

2,2,1,1,1,3,2,3,3,1,1,3,2,4,4,2,2,2,2,1,1,1,3,3,1,2,1,5,1,1,1,1,1,2,,4,3,,,,,,,,,,,,

"1,2,1,1,2,3,1,2,2,1,1,2,1,3,3,2,2,2,1,1,1,1,3,6,2,3,2,5,1,1,1,1,1,2,""Bershka, Zara, Pull & Bear"",1,4,,,,,,,,,,,,"

1,2,1,1,1,2,1,1,2,2,3,2,2,3,2,2,2,1,1,1,1,1,3,2,2,3,2,7,1,2,2,2,1,1,,1,4,,,,,,,,,,,,

2,2,4,1,1,4,2,2,1,2,1,2,2,4,4,2,2,2,1,2,1,1,3,2,2,3,2,1,1,3,2,2,2,1,Gap,5,4,,,,,,,,,,,,

1,1,1,1,1,3,1,2,1,3,2,3,2,4,4,2,2,2,1,2,1,1,1,3,2,5,1,6,1,1,1,1,1,2,,5,5,,,,,,,,,,,,

1,1,1,1,2,1,2,2,2,1,2,3,2,3,3,2,2,2,1,1,1,1,2,1,2,3,2,5,2,1,2,1,1,1,H&M,4,3,,,,,,,,,,,,

2,3,4,1,2,4,3,3,3,1,2,2,1,3,3,2,2,2,1,1,1,1,3,1,2,4,1,6,1,1,2,1,1,1,,4,4,,,,,,,,,,,,

1,3,3,1,1,4,1,1,1,3,,3,1,3,3,2,2,2,1,1,1,1,3,1,2,4,1,5,2,1,1,2,1,1,,1,4,,,,,,,,,,,,

1,3,4,1,2,1,3,4,3,1,1,1,1,3,4,2,2,2,1,2,1,1,3,1,2,3,1,5,1,1,1,2,1,1,,4,5,,,,,,,,,,,,

2,1,1,1,2,4,1,3,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,4,1,8,2,1,1,2,1,1,,1,3,,,,,,,,,,,,

2,2,1,1,1,3,1,2,2,1,1,3,4,3,5,2,2,2,2,2,1,1,3,3,1,3,2,2,1,2,2,2,1,1,,3,4,,,,,,,,,,,,

1,2,1,1,2,3,2,2,2,2,1,3,2,2,3,2,1,1,2,2,1,1,4,1,1,5,1,7,1,3,2,2,2,1,underarmour avocadostore,6,5,,,,,,,,,,,,
